Author	Sentence
Luke	And when Gallio was the deputy of Achaia, the Jews made insurrection with one accord against Paul, and brought him to the judgment seat,
Luke	Saying, This [fellow] persuadeth men to worship God contrary to the law.
Luke	And when Paul was now about to open [his] mouth, Gallio said unto the Jews, If it were a matter of wrong or wicked lewdness, O [ye] Jews, reason would that I should bear with you:
Luke	But if it be a question of words and names, and [of] your law, look ye [to it]; for I will be no judge of such [matters].
Luke	And he drave them from the judgment seat.
Luke	Then all the Greeks took Sosthenes, the chief ruler of the synagogue, and beat [him] before the judgment seat.
Luke	And Gallio cared for none of those things.
Luke	And Paul [after this] tarried [there] yet a good while, and then took his leave of the brethren, and sailed thence into Syria, and with him Priscilla and Aquila; having shorn [his] head in Cenchrea: for he had a vow.
Luke	And he came to Ephesus, and left them there: but he himself entered into the synagogue, and reasoned with the Jews.
Luke	When they desired [him] to tarry longer time with them, he consented not;
Luke	But bade them farewell, saying, I must by all means keep this feast that cometh in Jerusalem: but I will return again unto you, if God will.
Luke	And he sailed from Ephesus.
Luke	And when he had landed at Caesarea, and gone up, and saluted the church, he went down to Antioch.
Luke	And after he had spent some time [there], he departed, and went over [all] the country of Galatia and Phrygia in order, strengthening all the disciples.
Luke	And a certain Jew named Apollos, born at Alexandria, an eloquent man, [and] mighty in the scriptures, came to Ephesus.
Luke	This man was instructed in the way of the Lord; and being fervent in the spirit, he spake and taught diligently the things of the Lord, knowing only the baptism of John.
Luke	And he began to speak boldly in the synagogue: whom when Aquila and Priscilla had heard, they took him unto [them], and expounded unto him the way of God more perfectly.
Luke	And when he was disposed to pass into Achaia, the brethren wrote, exhorting the disciples to receive him: who, when he was come, helped them much which had believed through grace:
Luke	For he mightily convinced the Jews, [and that] publickly, shewing by the scriptures that Jesus was Christ.
Luke	And it came to pass, that, while Apollos was at Corinth, Paul having passed through the upper coasts came to Ephesus: and finding certain disciples,
Luke	He said unto them, Have ye received the Holy Ghost since ye believed?
Luke	And they said unto him, We have not so much as heard whether there be any Holy Ghost.
Luke	And he said unto them, Unto what then were ye baptized?
Luke	And they said, Unto John’s baptism.
Luke	Then said Paul, John verily baptized with the baptism of repentance, saying unto the people, that they should believe on him which should come after him, that is, on Christ Jesus.
Luke	When they heard [this], they were baptized in the name of the Lord Jesus.
Luke	And when Paul had laid [his] hands upon them, the Holy Ghost came on them; and they spake with tongues, and prophesied.
Luke	And all the men were about twelve.
Luke	And he went into the synagogue, and spake boldly for the space of three months, disputing and persuading the things concerning the kingdom of God.
Luke	But when divers were hardened, and believed not, but spake evil of that way before the multitude, he departed from them, and separated the disciples, disputing daily in the school of one Tyrannus.
Luke	And this continued by the space of two years; so that all they which dwelt in Asia heard the word of the Lord Jesus, both Jews and Greeks.
Luke	And God wrought special miracles by the hands of Paul:
Luke	So that from his body were brought unto the sick handkerchiefs or aprons, and the diseases departed from them, and the evil spirits went out of them.
Luke	Then certain of the vagabond Jews, exorcists, took upon them to call over them which had evil spirits the name of the Lord Jesus, saying, We adjure you by Jesus whom Paul preacheth.
Luke	And there were seven sons of [one] Sceva, a Jew, [and] chief of the priests, which did so.
Luke	And the evil spirit answered and said, Jesus I know, and Paul I know; but who are ye?
Luke	And the man in whom the evil spirit was leaped on them, and overcame them, and prevailed against them, so that they fled out of that house naked and wounded.
Luke	And this was known to all the Jews and Greeks also dwelling at Ephesus; and fear fell on them all, and the name of the Lord Jesus was magnified.
Luke	And many that believed came, and confessed, and shewed their deeds.
Luke	Many of them also which used curious arts brought their books together, and burned them before all [men]: and they counted the price of them, and found [it] fifty thousand [pieces] of silver.
Luke	So mightily grew the word of God and prevailed.
Luke	After these things were ended, Paul purposed in the spirit, when he had passed through Macedonia and Achaia, to go to Jerusalem, saying, After I have been there, I must also see Rome.
Luke	So he sent into Macedonia two of them that ministered unto him, Timotheus and Erastus; but he himself stayed in Asia for a season.
Luke	And the same time there arose no small stir about that way.
Luke	For a certain [man] named Demetrius, a silversmith, which made silver shrines for Diana, brought no small gain unto the craftsmen;
Luke	Whom he called together with the workmen of like occupation, and said, Sirs, ye know that by this craft we have our wealth.
Luke	Moreover ye see and hear, that not alone at Ephesus, but almost throughout all Asia, this Paul hath persuaded and turned away much people, saying that they be no gods, which are made with hands:
Luke	So that not only this our craft is in danger to be set at nought; but also that the temple of the great goddess Diana should be despised, and her magnificence should be destroyed, whom all Asia and the world worshippeth.
Luke	And when they heard [these sayings], they were full of wrath, and cried out, saying, Great [is] Diana of the Ephesians.
Luke	And the whole city was filled with confusion: and having caught Gaius and Aristarchus, men of Macedonia, Paul’s companions in travel, they rushed with one accord into the theatre.
Luke	And when Paul would have entered in unto the people, the disciples suffered him not.
Luke	And certain of the chief of Asia, which were his friends, sent unto him, desiring [him] that he would not adventure himself into the theatre.
Luke	Some therefore cried one thing, and some another: for the assembly was confused; and the more part knew not wherefore they were come together.
Luke	And they drew Alexander out of the multitude, the Jews putting him forward.
Luke	And Alexander beckoned with the hand, and would have made his defence unto the people.
Luke	But when they knew that he was a Jew, all with one voice about the space of two hours cried out, Great [is] Diana of the Ephesians.
Luke	And when the townclerk had appeased the people, he said, [Ye] men of Ephesus, what man is there that knoweth not how that the city of the Ephesians is a worshipper of the great goddess Diana, and of the [image] which fell down from Jupiter?
Luke	Seeing then that these things cannot be spoken against, ye ought to be quiet, and to do nothing rashly.
Luke	For ye have brought hither these men, which are neither robbers of churches, nor yet blasphemers of your goddess.
Luke	Wherefore if Demetrius, and the craftsmen which are with him, have a matter against any man, the law is open, and there are deputies: let them implead one another.
Luke	But if ye inquire any thing concerning other matters, it shall be determined in a lawful assembly.
Luke	For we are in danger to be called in question for this day’s uproar, there being no cause whereby we may give an account of this concourse.
Luke	And when he had thus spoken, he dismissed the assembly.
Luke	And after the uproar was ceased, Paul called unto [him] the disciples, and embraced [them], and departed for to go into Macedonia.
Luke	And when he had gone over those parts, and had given them much exhortation, he came into Greece,
Luke	And [there] abode three months.
Luke	And when the Jews laid wait for him, as he was about to sail into Syria, he purposed to return through Macedonia.
Luke	And there accompanied him into Asia Sopater of Berea; and of the Thessalonians, Aristarchus and Secundus; and Gaius of Derbe, and Timotheus; and of Asia, Tychicus and Trophimus.
Luke	These going before tarried for us at Troas.
Luke	And we sailed away from Philippi after the days of unleavened bread, and came unto them to Troas in five days; where we abode seven days.
Luke	And upon the first [day] of the week, when the disciples came together to break bread, Paul preached unto them, ready to depart on the morrow; and continued his speech until midnight.
Luke	And there were many lights in the upper chamber, where they were gathered together.
Luke	And there sat in a window a certain young man named Eutychus, being fallen into a deep sleep: and as Paul was long preaching, he sunk down with sleep, and fell down from the third loft, and was taken up dead.
Luke	And Paul went down, and fell on him, and embracing [him] said, Trouble not yourselves; for his life is in him.
Luke	When he therefore was come up again, and had broken bread, and eaten, and talked a long while, even till break of day, so he departed.
Luke	And they brought the young man alive, and were not a little comforted.
Luke	And we went before to ship, and sailed unto Assos, there intending to take in Paul: for so had he appointed, minding himself to go afoot.
Luke	And when he met with us at Assos, we took him in, and came to Mitylene.
Luke	And we sailed thence, and came the next [day] over against Chios; and the next [day] we arrived at Samos, and tarried at Trogyllium; and the next [day] we came to Miletus.
Luke	For Paul had determined to sail by Ephesus, because he would not spend the time in Asia: for he hasted, if it were possible for him, to be at Jerusalem the day of Pentecost.
Luke	And from Miletus he sent to Ephesus, and called the elders of the church.
Luke	And when they were come to him, he said unto them, Ye know, from the first day that I came into Asia, after what manner I have been with you at all seasons,
Luke	Serving the Lord with all humility of mind, and with many tears, and temptations, which befell me by the lying in wait of the Jews:
Luke	[And] how I kept back nothing that was profitable [unto you], but have shewed you, and have taught you publickly, and from house to house,
Luke	Testifying both to the Jews, and also to the Greeks, repentance toward God, and faith toward our Lord Jesus Christ.
Luke	And now, behold, I go bound in the spirit unto Jerusalem, not knowing the things that shall befall me there:
Luke	Save that the Holy Ghost witnesseth in every city, saying that bonds and afflictions abide me.
Luke	But none of these things move me, neither count I my life dear unto myself, so that I might finish my course with joy, and the ministry, which I have received of the Lord Jesus, to testify the gospel of the grace of God.
Luke	And now, behold, I know that ye all, among whom I have gone preaching the kingdom of God, shall see my face no more.
Luke	Wherefore I take you to record this day, that I [am] pure from the blood of all [men].
Luke	For I have not shunned to declare unto you all the counsel of God.
Luke	Take heed therefore unto yourselves, and to all the flock, over the which the Holy Ghost hath made you overseers, to feed the church of God, which he hath purchased with his own blood.
Luke	For I know this, that after my departing shall grievous wolves enter in among you, not sparing the flock.
Luke	Also of your own selves shall men arise, speaking perverse things, to draw away disciples after them.
Luke	Therefore watch, and remember, that by the space of three years I ceased not to warn every one night and day with tears.
Luke	And now, brethren, I commend you to God, and to the word of his grace, which is able to build you up, and to give you an inheritance among all them which are sanctified.
Luke	I have coveted no man’s silver, or gold, or apparel.
Luke	Yea, ye yourselves know, that these hands have ministered unto my necessities, and to them that were with me.
Luke	I have shewed you all things, how that so labouring ye ought to support the weak, and to remember the words of the Lord Jesus, how he said, It is more blessed to give than to receive.
Luke	And when he had thus spoken, he kneeled down, and prayed with them all.
Luke	And they all wept sore, and fell on Paul’s neck, and kissed him,
Luke	Sorrowing most of all for the words which he spake, that they should see his face no more.
Luke	And they accompanied him unto the ship.
Luke	And it came to pass, that after we were gotten from them, and had launched, we came with a straight course unto Coos, and the [day] following unto Rhodes, and from thence unto Patara:
Luke	And finding a ship sailing over unto Phenicia, we went aboard, and set forth.
Luke	Now when we had discovered Cyprus, we left it on the left hand, and sailed into Syria, and landed at Tyre: for there the ship was to unlade her burden.
Luke	And finding disciples, we tarried there seven days: who said to Paul through the Spirit, that he should not go up to Jerusalem.
Luke	And when we had accomplished those days, we departed and went our way; and they all brought us on our way, with wives and children, till [we were] out of the city: and we kneeled down on the shore, and prayed.
Luke	And when we had taken our leave one of another, we took ship; and they returned home again.
Luke	And when we had finished [our] course from Tyre, we came to Ptolemais, and saluted the brethren, and abode with them one day.
Luke	And the next [day] we that were of Paul’s company departed, and came unto Caesarea: and we entered into the house of Philip the evangelist, which was [one] of the seven; and abode with him.
Luke	And the same man had four daughters, virgins, which did prophesy.
Luke	And as we tarried [there] many days, there came down from Judaea a certain prophet, named Agabus.
Luke	And when he was come unto us, he took Paul’s girdle, and bound his own hands and feet, and said, Thus saith the Holy Ghost, So shall the Jews at Jerusalem bind the man that owneth this girdle, and shall deliver [him] into the hands of the Gentiles.
Luke	And when we heard these things, both we, and they of that place, besought him not to go up to Jerusalem.
Luke	Then Paul answered, What mean ye to weep and to break mine heart?
Luke	for I am ready not to be bound only, but also to die at Jerusalem for the name of the Lord Jesus.
Luke	And when he would not be persuaded, we ceased, saying, The will of the Lord be done.
Luke	And after those days we took up our carriages, and went up to Jerusalem.
Luke	There went with us also [certain] of the disciples of Caesarea, and brought with them one Mnason of Cyprus, an old disciple, with whom we should lodge.
Luke	And when we were come to Jerusalem, the brethren received us gladly.
Luke	And the [day] following Paul went in with us unto James; and all the elders were present.
Luke	And when he had saluted them, he declared particularly what things God had wrought among the Gentiles by his ministry.
Luke	And when they heard [it], they glorified the Lord, and said unto him, Thou seest, brother, how many thousands of Jews there are which believe; and they are all zealous of the law:
Luke	And they are informed of thee, that thou teachest all the Jews which are among the Gentiles to forsake Moses, saying that they ought not to circumcise [their] children, neither to walk after the customs.
Luke	What is it therefore?
Luke	the multitude must needs come together: for they will hear that thou art come.
Luke	Do therefore this that we say to thee: We have four men which have a vow on them;
Luke	Them take, and purify thyself with them, and be at charges with them, that they may shave [their] heads: and all may know that those things, whereof they were informed concerning thee, are nothing; but [that] thou thyself also walkest orderly, and keepest the law.
Luke	As touching the Gentiles which believe, we have written [and] concluded that they observe no such thing, save only that they keep themselves from [things] offered to idols, and from blood, and from strangled, and from fornication.
Luke	Then Paul took the men, and the next day purifying himself with them entered into the temple, to signify the accomplishment of the days of purification, until that an offering should be offered for every one of them.
Luke	And when the seven days were almost ended, the Jews which were of Asia, when they saw him in the temple, stirred up all the people, and laid hands on him,
Luke	Crying out, Men of Israel, help: This is the man, that teacheth all [men] every where against the people, and the law, and this place: and further brought Greeks also into the temple, and hath polluted this holy place.
Luke	(For they had seen before with him in the city Trophimus an Ephesian, whom they supposed that Paul had brought into the temple.)
Luke	And all the city was moved, and the people ran together: and they took Paul, and drew him out of the temple: and forthwith the doors were shut.
Luke	And as they went about to kill him, tidings came unto the chief captain of the band, that all Jerusalem was in an uproar.
Luke	Who immediately took soldiers and centurions, and ran down unto them: and when they saw the chief captain and the soldiers, they left beating of Paul.
Luke	Then the chief captain came near, and took him, and commanded [him] to be bound with two chains; and demanded who he was, and what he had done.
Luke	And some cried one thing, some another, among the multitude: and when he could not know the certainty for the tumult, he commanded him to be carried into the castle.
Luke	And when he came upon the stairs, so it was, that he was borne of the soldiers for the violence of the people.
Luke	For the multitude of the people followed after, crying, Away with him.
Luke	And as Paul was to be led into the castle, he said unto the chief captain, May I speak unto thee?
Luke	Who said, Canst thou speak Greek?
Luke	Art not thou that Egyptian, which before these days madest an uproar, and leddest out into the wilderness four thousand men that were murderers?
Luke	But Paul said, I am a man [which am] a Jew of Tarsus, [a city] in Cilicia, a citizen of no mean city: and, I beseech thee, suffer me to speak unto the people.
Luke	And when he had given him licence, Paul stood on the stairs, and beckoned with the hand unto the people.
Luke	And when there was made a great silence, he spake unto [them] in the Hebrew tongue, saying,
Luke	Men, brethren, and fathers, hear ye my defence [which I make] now unto you.
Luke	(And when they heard that he spake in the Hebrew tongue to them, they kept the more silence: and he saith,)
Luke	I am verily a man [which am] a Jew, born in Tarsus, [a city] in Cilicia, yet brought up in this city at the feet of Gamaliel, [and] taught according to the perfect manner of the law of the fathers, and was zealous toward God, as ye all are this day.
Luke	And I persecuted this way unto the death, binding and delivering into prisons both men and women.
Luke	As also the high priest doth bear me witness, and all the estate of the elders: from whom also I received letters unto the brethren, and went to Damascus, to bring them which were there bound unto Jerusalem, for to be punished.
John	Of the tribe of Gad [were] sealed twelve thousand.
John	Of the tribe of Aser [were] sealed twelve thousand.
John	Of the tribe of Nepthalim [were] sealed twelve thousand.
John	Of the tribe of Manasses [were] sealed twelve thousand.
John	Of the tribe of Simeon [were] sealed twelve thousand.
John	Of the tribe of Levi [were] sealed twelve thousand.
John	Of the tribe of Issachar [were] sealed twelve thousand.
John	Of the tribe of Zabulon [were] sealed twelve thousand.
John	Of the tribe of Joseph [were] sealed twelve thousand.
John	Of the tribe of Benjamin [were] sealed twelve thousand.
John	After this I beheld, and, lo, a great multitude, which no man could number, of all nations, and kindreds, and people, and tongues, stood before the throne, and before the Lamb, clothed with white robes, and palms in their hands;
John	And cried with a loud voice, saying, Salvation to our God which sitteth upon the throne, and unto the Lamb.
John	And all the angels stood round about the throne, and [about] the elders and the four beasts, and fell before the throne on their faces, and worshipped God,
John	Saying, Amen: Blessing, and glory, and wisdom, and thanksgiving, and honour, and power, and might, [be] unto our God for ever and ever.
John	Amen.
John	And one of the elders answered, saying unto me, What are these which are arrayed in white robes?
John	and whence came they?
John	And I said unto him, Sir, thou knowest.
John	And he said to me, These are they which came out of great tribulation, and have washed their robes, and made them white in the blood of the Lamb.
John	Therefore are they before the throne of God, and serve him day and night in his temple: and he that sitteth on the throne shall dwell among them.
John	They shall hunger no more, neither thirst any more; neither shall the sun light on them, nor any heat.
John	For the Lamb which is in the midst of the throne shall feed them, and shall lead them unto living fountains of waters: and God shall wipe away all tears from their eyes.
John	And when he had opened the seventh seal, there was silence in heaven about the space of half an hour.
John	And I saw the seven angels which stood before God; and to them were given seven trumpets.
John	And another angel came and stood at the altar, having a golden censer; and there was given unto him much incense, that he should offer [it] with the prayers of all saints upon the golden altar which was before the throne.
John	And the smoke of the incense, [which came] with the prayers of the saints, ascended up before God out of the angel’s hand.
John	And the angel took the censer, and filled it with fire of the altar, and cast [it] into the earth: and there were voices, and thunderings, and lightnings, and an earthquake.
John	And the seven angels which had the seven trumpets prepared themselves to sound.
John	The first angel sounded, and there followed hail and fire mingled with blood, and they were cast upon the earth: and the third part of trees was burnt up, and all green grass was burnt up.
John	And the second angel sounded, and as it were a great mountain burning with fire was cast into the sea: and the third part of the sea became blood;
John	And the third part of the creatures which were in the sea, and had life, died; and the third part of the ships were destroyed.
John	And the third angel sounded, and there fell a great star from heaven, burning as it were a lamp, and it fell upon the third part of the rivers, and upon the fountains of waters;
John	And the name of the star is called Wormwood: and the third part of the waters became wormwood; and many men died of the waters, because they were made bitter.
John	And the fourth angel sounded, and the third part of the sun was smitten, and the third part of the moon, and the third part of the stars; so as the third part of them was darkened, and the day shone not for a third part of it, and the night likewise.
John	And I beheld, and heard an angel flying through the midst of heaven, saying with a loud voice, Woe, woe, woe, to the inhabiters of the earth by reason of the other voices of the trumpet of the three angels, which are yet to sound!
John	And the fifth angel sounded, and I saw a star fall from heaven unto the earth: and to him was given the key of the bottomless pit.
John	And he opened the bottomless pit; and there arose a smoke out of the pit, as the smoke of a great furnace; and the sun and the air were darkened by reason of the smoke of the pit.
John	And there came out of the smoke locusts upon the earth: and unto them was given power, as the scorpions of the earth have power.
John	And it was commanded them that they should not hurt the grass of the earth, neither any green thing, neither any tree; but only those men which have not the seal of God in their foreheads.
John	And to them it was given that they should not kill them, but that they should be tormented five months: and their torment [was] as the torment of a scorpion, when he striketh a man.
John	And in those days shall men seek death, and shall not find it; and shall desire to die, and death shall flee from them.
John	And the shapes of the locusts [were] like unto horses prepared unto battle; and on their heads [were] as it were crowns like gold, and their faces [were] as the faces of men.
John	And they had hair as the hair of women, and their teeth were as [the teeth] of lions.
John	And they had breastplates, as it were breastplates of iron; and the sound of their wings [was] as the sound of chariots of many horses running to battle.
John	And they had tails like unto scorpions, and there were stings in their tails: and their power [was] to hurt men five months.
John	And they had a king over them, [which is] the angel of the bottomless pit, whose name in the Hebrew tongue [is] Abaddon, but in the Greek tongue hath [his] name Apollyon.
John	One woe is past; [and], behold, there come two woes more hereafter.
John	And the sixth angel sounded, and I heard a voice from the four horns of the golden altar which is before God,
John	Saying to the sixth angel which had the trumpet, Loose the four angels which are bound in the great river Euphrates.
John	And the four angels were loosed, which were prepared for an hour, and a day, and a month, and a year, for to slay the third part of men.
John	And the number of the army of the horsemen [were] two hundred thousand thousand: and I heard the number of them.
John	And thus I saw the horses in the vision, and them that sat on them, having breastplates of fire, and of jacinth, and brimstone: and the heads of the horses [were] as the heads of lions; and out of their mouths issued fire and smoke and brimstone.
John	By these three was the third part of men killed, by the fire, and by the smoke, and by the brimstone, which issued out of their mouths.
John	For their power is in their mouth, and in their tails: for their tails [were] like unto serpents, and had heads, and with them they do hurt.
John	And the rest of the men which were not killed by these plagues yet repented not of the works of their hands, that they should not worship devils, and idols of gold, and silver, and brass, and stone, and of wood: which neither can see, nor hear, nor walk:
John	Neither repented they of their murders, nor of their sorceries, nor of their fornication, nor of their thefts.
John	And I saw another mighty angel come down from heaven, clothed with a cloud: and a rainbow [was] upon his head, and his face [was] as it were the sun, and his feet as pillars of fire:
John	And he had in his hand a little book open: and he set his right foot upon the sea, and [his] left [foot] on the earth,
John	And cried with a loud voice, as [when] a lion roareth: and when he had cried, seven thunders uttered their voices.
John	And when the seven thunders had uttered their voices, I was about to write: and I heard a voice from heaven saying unto me, Seal up those things which the seven thunders uttered, and write them not.
John	And the angel which I saw stand upon the sea and upon the earth lifted up his hand to heaven,
John	And sware by him that liveth for ever and ever, who created heaven, and the things that therein are, and the earth, and the things that therein are, and the sea, and the things which are therein, that there should be time no longer:
John	But in the days of the voice of the seventh angel, when he shall begin to sound, the mystery of God should be finished, as he hath declared to his servants the prophets.
John	And the voice which I heard from heaven spake unto me again, and said, Go [and] take the little book which is open in the hand of the angel which standeth upon the sea and upon the earth.
John	And I went unto the angel, and said unto him, Give me the little book.
John	And he said unto me, Take [it], and eat it up; and it shall make thy belly bitter, but it shall be in thy mouth sweet as honey.
John	And I took the little book out of the angel’s hand, and ate it up; and it was in my mouth sweet as honey: and as soon as I had eaten it, my belly was bitter.
John	And he said unto me, Thou must prophesy again before many peoples, and nations, and tongues, and kings.
John	And there was given me a reed like unto a rod: and the angel stood, saying, Rise, and measure the temple of God, and the altar, and them that worship therein.
John	But the court which is without the temple leave out, and measure it not; for it is given unto the Gentiles: and the holy city shall they tread under foot forty [and] two months.
John	And I will give [power] unto my two witnesses, and they shall prophesy a thousand two hundred [and] threescore days, clothed in sackcloth.
John	These are the two olive trees, and the two candlesticks standing before the God of the earth.
John	And if any man will hurt them, fire proceedeth out of their mouth, and devoureth their enemies: and if any man will hurt them, he must in this manner be killed.
John	These have power to shut heaven, that it rain not in the days of their prophecy: and have power over waters to turn them to blood, and to smite the earth with all plagues, as often as they will.
John	And when they shall have finished their testimony, the beast that ascendeth out of the bottomless pit shall make war against them, and shall overcome them, and kill them.
John	And their dead bodies [shall lie] in the street of the great city, which spiritually is called Sodom and Egypt, where also our Lord was crucified.
John	And they of the people and kindreds and tongues and nations shall see their dead bodies three days and an half, and shall not suffer their dead bodies to be put in graves.
John	And they that dwell upon the earth shall rejoice over them, and make merry, and shall send gifts one to another; because these two prophets tormented them that dwelt on the earth.
John	And after three days and an half the Spirit of life from God entered into them, and they stood upon their feet; and great fear fell upon them which saw them.
John	And they heard a great voice from heaven saying unto them, Come up hither.
John	And they ascended up to heaven in a cloud; and their enemies beheld them.
John	And the same hour was there a great earthquake, and the tenth part of the city fell, and in the earthquake were slain of men seven thousand: and the remnant were affrighted, and gave glory to the God of heaven.
John	The second woe is past; [and], behold, the third woe cometh quickly.
John	And the seventh angel sounded; and there were great voices in heaven, saying, The kingdoms of this world are become [the kingdoms] of our Lord, and of his Christ; and he shall reign for ever and ever.
John	And the four and twenty elders, which sat before God on their seats, fell upon their faces, and worshipped God,
John	Saying, We give thee thanks, O Lord God Almighty, which art, and wast, and art to come; because thou hast taken to thee thy great power, and hast reigned.
John	And the nations were angry, and thy wrath is come, and the time of the dead, that they should be judged, and that thou shouldest give reward unto thy servants the prophets, and to the saints, and them that fear thy name, small and great; and shouldest destroy them which destroy the earth.
John	And the temple of God was opened in heaven, and there was seen in his temple the ark of his testament: and there were lightnings, and voices, and thunderings, and an earthquake, and great hail.
John	And there appeared a great wonder in heaven; a woman clothed with the sun, and the moon under her feet, and upon her head a crown of twelve stars:
John	And she being with child cried, travailing in birth, and pained to be delivered.
John	And there appeared another wonder in heaven; and behold a great red dragon, having seven heads and ten horns, and seven crowns upon his heads.
