Author	Sentence
John	And his tail drew the third part of the stars of heaven, and did cast them to the earth: and the dragon stood before the woman which was ready to be delivered, for to devour her child as soon as it was born.
John	And she brought forth a man child, who was to rule all nations with a rod of iron: and her child was caught up unto God, and [to] his throne.
John	And the woman fled into the wilderness, where she hath a place prepared of God, that they should feed her there a thousand two hundred [and] threescore days.
John	And there was war in heaven: Michael and his angels fought against the dragon; and the dragon fought and his angels,
John	And prevailed not; neither was their place found any more in heaven.
John	And the great dragon was cast out, that old serpent, called the Devil, and Satan, which deceiveth the whole world: he was cast out into the earth, and his angels were cast out with him.
John	And I heard a loud voice saying in heaven, Now is come salvation, and strength, and the kingdom of our God, and the power of his Christ: for the accuser of our brethren is cast down, which accused them before our God day and night.
John	And they overcame him by the blood of the Lamb, and by the word of their testimony; and they loved not their lives unto the death.
John	Therefore rejoice, [ye] heavens, and ye that dwell in them.
John	Woe to the inhabiters of the earth and of the sea!
John	for the devil is come down unto you, having great wrath, because he knoweth that he hath but a short time.
John	And when the dragon saw that he was cast unto the earth, he persecuted the woman which brought forth the man [child].
John	And to the woman were given two wings of a great eagle, that she might fly into the wilderness, into her place, where she is nourished for a time, and times, and half a time, from the face of the serpent.
John	And the serpent cast out of his mouth water as a flood after the woman, that he might cause her to be carried away of the flood.
John	And the earth helped the woman, and the earth opened her mouth, and swallowed up the flood which the dragon cast out of his mouth.
John	And the dragon was wroth with the woman, and went to make war with the remnant of her seed, which keep the commandments of God, and have the testimony of Jesus Christ.
John	And I stood upon the sand of the sea, and saw a beast rise up out of the sea, having seven heads and ten horns, and upon his horns ten crowns, and upon his heads the name of blasphemy.
John	And the beast which I saw was like unto a leopard, and his feet were as [the feet] of a bear, and his mouth as the mouth of a lion: and the dragon gave him his power, and his seat, and great authority.
John	And I saw one of his heads as it were wounded to death; and his deadly wound was healed: and all the world wondered after the beast.
John	And they worshipped the dragon which gave power unto the beast: and they worshipped the beast, saying, Who [is] like unto the beast?
John	who is able to make war with him?
John	And there was given unto him a mouth speaking great things and blasphemies; and power was given unto him to continue forty [and] two months.
John	And he opened his mouth in blasphemy against God, to blaspheme his name, and his tabernacle, and them that dwell in heaven.
John	And it was given unto him to make war with the saints, and to overcome them: and power was given him over all kindreds, and tongues, and nations.
John	And all that dwell upon the earth shall worship him, whose names are not written in the book of life of the Lamb slain from the foundation of the world.
John	If any man have an ear, let him hear.
John	He that leadeth into captivity shall go into captivity: he that killeth with the sword must be killed with the sword.
John	Here is the patience and the faith of the saints.
John	And I beheld another beast coming up out of the earth; and he had two horns like a lamb, and he spake as a dragon.
John	And he exerciseth all the power of the first beast before him, and causeth the earth and them which dwell therein to worship the first beast, whose deadly wound was healed.
John	And he doeth great wonders, so that he maketh fire come down from heaven on the earth in the sight of men,
John	And deceiveth them that dwell on the earth by [the means of] those miracles which he had power to do in the sight of the beast; saying to them that dwell on the earth, that they should make an image to the beast, which had the wound by a sword, and did live.
John	And he had power to give life unto the image of the beast, that the image of the beast should both speak, and cause that as many as would not worship the image of the beast should be killed.
John	And he causeth all, both small and great, rich and poor, free and bond, to receive a mark in their right hand, or in their foreheads:
John	And that no man might buy or sell, save he that had the mark, or the name of the beast, or the number of his name.
John	Here is wisdom.
John	Let him that hath understanding count the number of the beast: for it is the number of a man; and his number [is] Six hundred threescore [and] six.
John	And I looked, and, lo, a Lamb stood on the mount Sion, and with him an hundred forty [and] four thousand, having his Father’s name written in their foreheads.
John	And I heard a voice from heaven, as the voice of many waters, and as the voice of a great thunder: and I heard the voice of harpers harping with their harps:
John	And they sung as it were a new song before the throne, and before the four beasts, and the elders: and no man could learn that song but the hundred [and] forty [and] four thousand, which were redeemed from the earth.
John	These are they which were not defiled with women; for they are virgins.
John	These are they which follow the Lamb whithersoever he goeth.
John	These were redeemed from among men, [being] the firstfruits unto God and to the Lamb.
John	And in their mouth was found no guile: for they are without fault before the throne of God.
John	And I saw another angel fly in the midst of heaven, having the everlasting gospel to preach unto them that dwell on the earth, and to every nation, and kindred, and tongue, and people,
John	Saying with a loud voice, Fear God, and give glory to him; for the hour of his judgment is come: and worship him that made heaven, and earth, and the sea, and the fountains of waters.
John	And there followed another angel, saying, Babylon is fallen, is fallen, that great city, because she made all nations drink of the wine of the wrath of her fornication.
John	And the third angel followed them, saying with a loud voice, If any man worship the beast and his image, and receive [his] mark in his forehead, or in his hand,
John	The same shall drink of the wine of the wrath of God, which is poured out without mixture into the cup of his indignation; and he shall be tormented with fire and brimstone in the presence of the holy angels, and in the presence of the Lamb:
John	And the smoke of their torment ascendeth up for ever and ever: and they have no rest day nor night, who worship the beast and his image, and whosoever receiveth the mark of his name.
John	Here is the patience of the saints: here [are] they that keep the commandments of God, and the faith of Jesus.
John	And I heard a voice from heaven saying unto me, Write, Blessed [are] the dead which die in the Lord from henceforth: Yea, saith the Spirit, that they may rest from their labours; and their works do follow them.
John	And I looked, and behold a white cloud, and upon the cloud [one] sat like unto the Son of man, having on his head a golden crown, and in his hand a sharp sickle.
John	And another angel came out of the temple, crying with a loud voice to him that sat on the cloud, Thrust in thy sickle, and reap: for the time is come for thee to reap; for the harvest of the earth is ripe.
John	And he that sat on the cloud thrust in his sickle on the earth; and the earth was reaped.
John	And another angel came out of the temple which is in heaven, he also having a sharp sickle.
John	And another angel came out from the altar, which had power over fire; and cried with a loud cry to him that had the sharp sickle, saying, Thrust in thy sharp sickle, and gather the clusters of the vine of the earth; for her grapes are fully ripe.
John	And the angel thrust in his sickle into the earth, and gathered the vine of the earth, and cast [it] into the great winepress of the wrath of God.
John	And the winepress was trodden without the city, and blood came out of the winepress, even unto the horse bridles, by the space of a thousand [and] six hundred furlongs.
John	And I saw another sign in heaven, great and marvellous, seven angels having the seven last plagues; for in them is filled up the wrath of God.
John	And I saw as it were a sea of glass mingled with fire: and them that had gotten the victory over the beast, and over his image, and over his mark, [and] over the number of his name, stand on the sea of glass, having the harps of God.
John	And they sing the song of Moses the servant of God, and the song of the Lamb, saying, Great and marvellous [are] thy works, Lord God Almighty; just and true [are] thy ways, thou King of saints.
John	Who shall not fear thee, O Lord, and glorify thy name?
John	for [thou] only [art] holy: for all nations shall come and worship before thee; for thy judgments are made manifest.
John	And after that I looked, and, behold, the temple of the tabernacle of the testimony in heaven was opened:
John	And the seven angels came out of the temple, having the seven plagues, clothed in pure and white linen, and having their breasts girded with golden girdles.
John	And one of the four beasts gave unto the seven angels seven golden vials full of the wrath of God, who liveth for ever and ever.
John	And the temple was filled with smoke from the glory of God, and from his power; and no man was able to enter into the temple, till the seven plagues of the seven angels were fulfilled.
John	And I heard a great voice out of the temple saying to the seven angels, Go your ways, and pour out the vials of the wrath of God upon the earth.
John	And the first went, and poured out his vial upon the earth; and there fell a noisome and grievous sore upon the men which had the mark of the beast, and [upon] them which worshipped his image.
John	And the second angel poured out his vial upon the sea; and it became as the blood of a dead [man]: and every living soul died in the sea.
John	And the third angel poured out his vial upon the rivers and fountains of waters; and they became blood.
John	And I heard the angel of the waters say, Thou art righteous, O Lord, which art, and wast, and shalt be, because thou hast judged thus.
John	For they have shed the blood of saints and prophets, and thou hast given them blood to drink; for they are worthy.
Paul	For though he was crucified through weakness, yet he liveth by the power of God.
Paul	For we also are weak in him, but we shall live with him by the power of God toward you.
Paul	Examine yourselves, whether ye be in the faith; prove your own selves.
Paul	Know ye not your own selves, how that Jesus Christ is in you, except ye be reprobates?
Paul	But I trust that ye shall know that we are not reprobates.
Paul	Now I pray to God that ye do no evil; not that we should appear approved, but that ye should do that which is honest, though we be as reprobates.
Paul	For we can do nothing against the truth, but for the truth.
Paul	For we are glad, when we are weak, and ye are strong: and this also we wish, [even] your perfection.
Paul	Therefore I write these things being absent, lest being present I should use sharpness, according to the power which the Lord hath given me to edification, and not to destruction.
Paul	Finally, brethren, farewell.
Paul	Be perfect, be of good comfort, be of one mind, live in peace; and the God of love and peace shall be with you.
Paul	Greet one another with an holy kiss.
Paul	All the saints salute you.
Paul	The grace of the Lord Jesus Christ, and the love of God, and the communion of the Holy Ghost, [be] with you all.
Paul	Amen.
Paul	Paul, an apostle, (not of men, neither by man, but by Jesus Christ, and God the Father, who raised him from the dead;)
Paul	And all the brethren which are with me, unto the churches of Galatia:
Paul	Grace [be] to you and peace from God the Father, and [from] our Lord Jesus Christ,
Paul	Who gave himself for our sins, that he might deliver us from this present evil world, according to the will of God and our Father:
Paul	To whom [be] glory for ever and ever.
Paul	Amen.
Paul	I marvel that ye are so soon removed from him that called you into the grace of Christ unto another gospel:
Paul	Which is not another; but there be some that trouble you, and would pervert the gospel of Christ.
Paul	But though we, or an angel from heaven, preach any other gospel unto you than that which we have preached unto you, let him be accursed.
Paul	As we said before, so say I now again, If any [man] preach any other gospel unto you than that ye have received, let him be accursed.
Paul	For do I now persuade men, or God?
Paul	or do I seek to please men?
Paul	for if I yet pleased men, I should not be the servant of Christ.
Paul	But I certify you, brethren, that the gospel which was preached of me is not after man.
Paul	For I neither received it of man, neither was I taught [it], but by the revelation of Jesus Christ.
Paul	For ye have heard of my conversation in time past in the Jews’ religion, how that beyond measure I persecuted the church of God, and wasted it:
Paul	And profited in the Jews’ religion above many my equals in mine own nation, being more exceedingly zealous of the traditions of my fathers.
Paul	But when it pleased God, who separated me from my mother’s womb, and called [me] by his grace,
Paul	To reveal his Son in me, that I might preach him among the heathen; immediately I conferred not with flesh and blood:
Paul	Neither went I up to Jerusalem to them which were apostles before me; but I went into Arabia, and returned again unto Damascus.
Paul	Then after three years I went up to Jerusalem to see Peter, and abode with him fifteen days.
Paul	But other of the apostles saw I none, save James the Lord’s brother.
Paul	Now the things which I write unto you, behold, before God, I lie not.
Paul	Afterwards I came into the regions of Syria and Cilicia;
Paul	And was unknown by face unto the churches of Judaea which were in Christ:
Paul	But they had heard only, That he which persecuted us in times past now preacheth the faith which once he destroyed.
Paul	And they glorified God in me.
Paul	Then fourteen years after I went up again to Jerusalem with Barnabas, and took Titus with [me] also.
Paul	And I went up by revelation, and communicated unto them that gospel which I preach among the Gentiles, but privately to them which were of reputation, lest by any means I should run, or had run, in vain.
Paul	But neither Titus, who was with me, being a Greek, was compelled to be circumcised:
Paul	And that because of false brethren unawares brought in, who came in privily to spy out our liberty which we have in Christ Jesus, that they might bring us into bondage:
Paul	To whom we gave place by subjection, no, not for an hour; that the truth of the gospel might continue with you.
Paul	But of these who seemed to be somewhat, (whatsoever they were, it maketh no matter to me: God accepteth no man’s person:) for they who seemed [to be somewhat] in conference added nothing to me:
Paul	But contrariwise, when they saw that the gospel of the uncircumcision was committed unto me, as [the gospel] of the circumcision [was] unto Peter;
Paul	(For he that wrought effectually in Peter to the apostleship of the circumcision, the same was mighty in me toward the Gentiles:)
Paul	And when James, Cephas, and John, who seemed to be pillars, perceived the grace that was given unto me, they gave to me and Barnabas the right hands of fellowship; that we [should go] unto the heathen, and they unto the circumcision.
Paul	Only [they would] that we should remember the poor; the same which I also was forward to do.
Paul	But when Peter was come to Antioch, I withstood him to the face, because he was to be blamed.
Paul	For before that certain came from James, he did eat with the Gentiles: but when they were come, he withdrew and separated himself, fearing them which were of the circumcision.
Paul	And the other Jews dissembled likewise with him; insomuch that Barnabas also was carried away with their dissimulation.
Paul	But when I saw that they walked not uprightly according to the truth of the gospel, I said unto Peter before [them] all, If thou, being a Jew, livest after the manner of Gentiles, and not as do the Jews, why compellest thou the Gentiles to live as do the Jews?
Paul	We [who are] Jews by nature, and not sinners of the Gentiles,
Paul	Knowing that a man is not justified by the works of the law, but by the faith of Jesus Christ, even we have believed in Jesus Christ, that we might be justified by the faith of Christ, and not by the works of the law: for by the works of the law shall no flesh be justified.
Paul	But if, while we seek to be justified by Christ, we ourselves also are found sinners, [is] therefore Christ the minister of sin?
Paul	God forbid.
Paul	For if I build again the things which I destroyed, I make myself a transgressor.
Paul	For I through the law am dead to the law, that I might live unto God.
Paul	I am crucified with Christ: nevertheless I live; yet not I, but Christ liveth in me: and the life which I now live in the flesh I live by the faith of the Son of God, who loved me, and gave himself for me.
Paul	I do not frustrate the grace of God: for if righteousness [come] by the law, then Christ is dead in vain.
Paul	O foolish Galatians, who hath bewitched you, that ye should not obey the truth, before whose eyes Jesus Christ hath been evidently set forth, crucified among you?
Paul	This only would I learn of you, Received ye the Spirit by the works of the law, or by the hearing of faith?
Paul	Are ye so foolish?
Paul	having begun in the Spirit, are ye now made perfect by the flesh?
Paul	Have ye suffered so many things in vain?
Paul	if [it be] yet in vain.
Paul	He therefore that ministereth to you the Spirit, and worketh miracles among you, [doeth he it] by the works of the law, or by the hearing of faith?
Paul	Even as Abraham believed God, and it was accounted to him for righteousness.
Paul	Know ye therefore that they which are of faith, the same are the children of Abraham.
Paul	And the scripture, foreseeing that God would justify the heathen through faith, preached before the gospel unto Abraham, [saying], In thee shall all nations be blessed.
Paul	So then they which be of faith are blessed with faithful Abraham.
Paul	For as many as are of the works of the law are under the curse: for it is written, Cursed [is] every one that continueth not in all things which are written in the book of the law to do them.
Paul	But that no man is justified by the law in the sight of God, [it is] evident: for, The just shall live by faith.
Paul	And the law is not of faith: but, The man that doeth them shall live in them.
Paul	Christ hath redeemed us from the curse of the law, being made a curse for us: for it is written, Cursed [is] every one that hangeth on a tree:
Paul	That the blessing of Abraham might come on the Gentiles through Jesus Christ; that we might receive the promise of the Spirit through faith.
Paul	Brethren, I speak after the manner of men; Though [it be] but a man’s covenant, yet [if it be] confirmed, no man disannulleth, or addeth thereto.
Paul	Now to Abraham and his seed were the promises made.
Paul	He saith not, And to seeds, as of many; but as of one, And to thy seed, which is Christ.
Paul	And this I say, [that] the covenant, that was confirmed before of God in Christ, the law, which was four hundred and thirty years after, cannot disannul, that it should make the promise of none effect.
Paul	For if the inheritance [be] of the law, [it is] no more of promise: but God gave [it] to Abraham by promise.
Paul	Wherefore then [serveth] the law?
Paul	It was added because of transgressions, till the seed should come to whom the promise was made; [and it was] ordained by angels in the hand of a mediator.
Paul	Now a mediator is not [a mediator] of one, but God is one.
Paul	[Is] the law then against the promises of God?
Paul	God forbid: for if there had been a law given which could have given life, verily righteousness should have been by the law.
Paul	But the scripture hath concluded all under sin, that the promise by faith of Jesus Christ might be given to them that believe.
Paul	But before faith came, we were kept under the law, shut up unto the faith which should afterwards be revealed.
Paul	Wherefore the law was our schoolmaster [to bring us] unto Christ, that we might be justified by faith.
Paul	But after that faith is come, we are no longer under a schoolmaster.
Paul	For ye are all the children of God by faith in Christ Jesus.
Paul	For as many of you as have been baptized into Christ have put on Christ.
Paul	There is neither Jew nor Greek, there is neither bond nor free, there is neither male nor female: for ye are all one in Christ Jesus.
Paul	And if ye [be] Christ’s, then are ye Abraham’s seed, and heirs according to the promise.
Paul	Now I say, [That] the heir, as long as he is a child, differeth nothing from a servant, though he be lord of all;
Paul	But is under tutors and governors until the time appointed of the father.
Paul	Even so we, when we were children, were in bondage under the elements of the world:
Paul	But when the fulness of the time was come, God sent forth his Son, made of a woman, made under the law,
Paul	To redeem them that were under the law, that we might receive the adoption of sons.
Paul	And because ye are sons, God hath sent forth the Spirit of his Son into your hearts, crying, Abba, Father.
Paul	Wherefore thou art no more a servant, but a son; and if a son, then an heir of God through Christ.
Paul	Howbeit then, when ye knew not God, ye did service unto them which by nature are no gods.
Paul	But now, after that ye have known God, or rather are known of God, how turn ye again to the weak and beggarly elements, whereunto ye desire again to be in bondage?
Paul	Ye observe days, and months, and times, and years.
Paul	I am afraid of you, lest I have bestowed upon you labour in vain.
Paul	Brethren, I beseech you, be as I [am]; for I [am] as ye [are]: ye have not injured me at all.
Paul	Ye know how through infirmity of the flesh I preached the gospel unto you at the first.
Paul	And my temptation which was in my flesh ye despised not, nor rejected; but received me as an angel of God, [even] as Christ Jesus.
Paul	Where is then the blessedness ye spake of?
Paul	for I bear you record, that, if [it had been] possible, ye would have plucked out your own eyes, and have given them to me.
Paul	Am I therefore become your enemy, because I tell you the truth?
Paul	They zealously affect you, [but] not well; yea, they would exclude you, that ye might affect them.
Paul	But [it is] good to be zealously affected always in [a] good [thing], and not only when I am present with you.
Paul	My little children, of whom I travail in birth again until Christ be formed in you,
Paul	I desire to be present with you now, and to change my voice; for I stand in doubt of you.
Paul	Tell me, ye that desire to be under the law, do ye not hear the law?
Paul	For it is written, that Abraham had two sons, the one by a bondmaid, the other by a freewoman.
Paul	But he [who was] of the bondwoman was born after the flesh; but he of the freewoman [was] by promise.
Paul	Which things are an allegory: for these are the two covenants; the one from the mount Sinai, which gendereth to bondage, which is Agar.
Paul	For this Agar is mount Sinai in Arabia, and answereth to Jerusalem which now is, and is in bondage with her children.
Paul	But Jerusalem which is above is free, which is the mother of us all.
Paul	For it is written, Rejoice, [thou] barren that bearest not; break forth and cry, thou that travailest not: for the desolate hath many more children than she which hath an husband.
Paul	Now we, brethren, as Isaac was, are the children of promise.
Paul	But as then he that was born after the flesh persecuted him [that was born] after the Spirit, even so [it is] now.
Paul	Nevertheless what saith the scripture?
Paul	Cast out the bondwoman and her son: for the son of the bondwoman shall not be heir with the son of the freewoman.
Paul	So then, brethren, we are not children of the bondwoman, but of the free.
Paul	Stand fast therefore in the liberty wherewith Christ hath made us free, and be not entangled again with the yoke of bondage.
Paul	Behold, I Paul say unto you, that if ye be circumcised, Christ shall profit you nothing.
Paul	For I testify again to every man that is circumcised, that he is a debtor to do the whole law.
Paul	Christ is become of no effect unto you, whosoever of you are justified by the law; ye are fallen from grace.
Paul	For we through the Spirit wait for the hope of righteousness by faith.
Paul	For in Jesus Christ neither circumcision availeth any thing, nor uncircumcision; but faith which worketh by love.
Paul	Ye did run well; who did hinder you that ye should not obey the truth?
Paul	This persuasion [cometh] not of him that calleth you.
Paul	A little leaven leaveneth the whole lump.
Paul	I have confidence in you through the Lord, that ye will be none otherwise minded: but he that troubleth you shall bear his judgment, whosoever he be.
Paul	And I, brethren, if I yet preach circumcision, why do I yet suffer persecution?
Paul	then is the offence of the cross ceased.
Paul	I would they were even cut off which trouble you.
Paul	For, brethren, ye have been called unto liberty; only [use] not liberty for an occasion to the flesh, but by love serve one another.
Paul	For all the law is fulfilled in one word, [even] in this; Thou shalt love thy neighbour as thyself.
Paul	But if ye bite and devour one another, take heed that ye be not consumed one of another.
Paul	[This] I say then, Walk in the Spirit, and ye shall not fulfil the lust of the flesh.
Paul	For the flesh lusteth against the Spirit, and the Spirit against the flesh: and these are contrary the one to the other: so that ye cannot do the things that ye would.
Paul	But if ye be led of the Spirit, ye are not under the law.
Paul	Now the works of the flesh are manifest, which are [these]; Adultery, fornication, uncleanness, lasciviousness,
Paul	Idolatry, witchcraft, hatred, variance, emulations, wrath, strife, seditions, heresies,
Paul	Envyings, murders, drunkenness, revellings, and such like: of the which I tell you before, as I have also told [you] in time past, that they which do such things shall not inherit the kingdom of God.
Paul	But the fruit of the Spirit is love, joy, peace, longsuffering, gentleness, goodness, faith,
Paul	Meekness, temperance: against such there is no law.
Paul	And they that are Christ’s have crucified the flesh with the affections and lusts.
Paul	If we live in the Spirit, let us also walk in the Spirit.
Paul	Let us not be desirous of vain glory, provoking one another, envying one another.
Paul	Brethren, if a man be overtaken in a fault, ye which are spiritual, restore such an one in the spirit of meekness; considering thyself, lest thou also be tempted.
Paul	Bear ye one another’s burdens, and so fulfil the law of Christ.
Paul	For if a man think himself to be something, when he is nothing, he deceiveth himself.
Paul	But let every man prove his own work, and then shall he have rejoicing in himself alone, and not in another.
Paul	For every man shall bear his own burden.
Paul	Let him that is taught in the word communicate unto him that teacheth in all good things.
Paul	Be not deceived; God is not mocked: for whatsoever a man soweth, that shall he also reap.
Paul	For he that soweth to his flesh shall of the flesh reap corruption; but he that soweth to the Spirit shall of the Spirit reap life everlasting.
Paul	And let us not be weary in well doing: for in due season we shall reap, if we faint not.
Peter	The Lord knoweth how to deliver the godly out of temptations, and to reserve the unjust unto the day of judgment to be punished:
Peter	But chiefly them that walk after the flesh in the lust of uncleanness, and despise government.
Peter	Presumptuous [are they], selfwilled, they are not afraid to speak evil of dignities.
Peter	Whereas angels, which are greater in power and might, bring not railing accusation against them before the Lord.
Peter	But these, as natural brute beasts, made to be taken and destroyed, speak evil of the things that they understand not; and shall utterly perish in their own corruption;
Peter	And shall receive the reward of unrighteousness, [as] they that count it pleasure to riot in the day time.
Peter	Spots [they are] and blemishes, sporting themselves with their own deceivings while they feast with you;
Peter	Having eyes full of adultery, and that cannot cease from sin; beguiling unstable souls: an heart they have exercised with covetous practices; cursed children:
Peter	Which have forsaken the right way, and are gone astray, following the way of Balaam [the son] of Bosor, who loved the wages of unrighteousness;
Peter	But was rebuked for his iniquity: the dumb ass speaking with man’s voice forbad the madness of the prophet.
Peter	These are wells without water, clouds that are carried with a tempest; to whom the mist of darkness is reserved for ever.
Peter	For when they speak great swelling [words] of vanity, they allure through the lusts of the flesh, [through much] wantonness, those that were clean escaped from them who live in error.
Peter	While they promise them liberty, they themselves are the servants of corruption: for of whom a man is overcome, of the same is he brought in bondage.
Peter	For if after they have escaped the pollutions of the world through the knowledge of the Lord and Saviour Jesus Christ, they are again entangled therein, and overcome, the latter end is worse with them than the beginning.
Peter	For it had been better for them not to have known the way of righteousness, than, after they have known [it], to turn from the holy commandment delivered unto them.
Peter	But it is happened unto them according to the true proverb, The dog [is] turned to his own vomit again; and the sow that was washed to her wallowing in the mire.
Peter	This second epistle, beloved, I now write unto you; in [both] which I stir up your pure minds by way of remembrance:
Peter	That ye may be mindful of the words which were spoken before by the holy prophets, and of the commandment of us the apostles of the Lord and Saviour:
James	Your riches are corrupted, and your garments are motheaten.
James	Your gold and silver is cankered; and the rust of them shall be a witness against you, and shall eat your flesh as it were fire.
James	Ye have heaped treasure together for the last days.
James	Behold, the hire of the labourers who have reaped down your fields, which is of you kept back by fraud, crieth: and the cries of them which have reaped are entered into the ears of the Lord of sabaoth.
James	Ye have lived in pleasure on the earth, and been wanton; ye have nourished your hearts, as in a day of slaughter.
James	Ye have condemned [and] killed the just; [and] he doth not resist you.
James	Be patient therefore, brethren, unto the coming of the Lord.
James	Behold, the husbandman waiteth for the precious fruit of the earth, and hath long patience for it, until he receive the early and latter rain.
James	Be ye also patient; stablish your hearts: for the coming of the Lord draweth nigh.
James	Grudge not one against another, brethren, lest ye be condemned: behold, the judge standeth before the door.
James	Take, my brethren, the prophets, who have spoken in the name of the Lord, for an example of suffering affliction, and of patience.
James	Behold, we count them happy which endure.
James	Ye have heard of the patience of Job, and have seen the end of the Lord; that the Lord is very pitiful, and of tender mercy.
Jude	Keep yourselves in the love of God, looking for the mercy of our Lord Jesus Christ unto eternal life.
Jude	And of some have compassion, making a difference:
Jude	And others save with fear, pulling [them] out of the fire; hating even the garment spotted by the flesh.
